conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1798790506576830861,Fri Jun 07 00:40:52 +0000 2024,2,@dyahNeZza @f_fathur @papa_loren @DayangIndah4 @joko_diy Udah minta tolong sama si dayang suruh lepaskan senjatanya agar listrik di sumatera gak padam lagi,1798877754882150719,,dyahNeZza,in,,0,1,0,https://x.com/mukidioon3/status/1798877754882150719,1603571774377299968,mukidioon3
1798263979460223281,Wed Jun 05 10:02:58 +0000 2024,4,@tanyarlfes Ini Penyebab Aliran Listrik di Sebagian Sumatera Padam https://t.co/IsPV07hJiO,1798294435639525649,,tanyarlfes,in,"Jakarta Pusat, DKI Jakarta",0,0,0,https://x.com/SINDOnews/status/1798294435639525649,231355136,SINDOnews
1798387971533746597,Wed Jun 05 16:14:39 +0000 2024,4,Kamu coba lebih sabar. Ketersediaan listrik itu kompleks berhubungan dengan orang banyak. Mereka tentu perlu meneliti hingga tuntas semua penyebabnya: angin air bumi belum lagi fauna Sumatera yg terkenal susah diatur. Apa susahnya sih hidup dalam kegelapan sebentar?,1798387971533746597,,,in,,0,0,4,https://x.com/_haye_/status/1798387971533746597,753553855,_haye_
1800090274699292795,Mon Jun 10 08:59:00 +0000 2024,6,Pinto Jayanegara: PLN Harus Beri Kompensasi Kepada Pelanggan Terdampak Pemadaman Listrik Bergilir di Sumatera #airlanggahartarto #kuningkeren #PrabowoGibran #partaigolkar #golkarpedia https://t.co/cenfnepTxd,1800090274699292795,,,in,Jakarta Capital Region,0,0,22,https://x.com/golkarpedia/status/1800090274699292795,721898354502930433,golkarpedia
1799069465075994637,Fri Jun 07 13:22:40 +0000 2024,0,Listrik Padam di Sumatera Ini Penjelasan Menteri ESDM https://t.co/25A6yvU39D,1799069465075994637,,,in,Jakarta Capital Region,0,0,0,https://x.com/cnbcindonesia/status/1799069465075994637,847372542830444544,cnbcindonesia
1798250904551870486,Wed Jun 05 07:10:00 +0000 2024,2,Kata kunci Sumatera menjadi trending di platform media sosial X. Diduga trending ini lantaran sejumlah netizen mengeluhkan listrik padam di sejumlah wilayah Pulau Sumatra. #PLN #ListrikPadam #Sumatera #MedcomId https://t.co/uyuxdWediK,1798250904551870486,,,in,"Jakarta Capital Region, Indone",0,0,0,https://x.com/medcom_id/status/1798250904551870486,902837643024539651,medcom_id
1800738714550939855,Wed Jun 12 07:21:02 +0000 2024,5,@kemgelapan Oh jadi ini kenapa kemaren Sumatera mati listrik buat ngecharge sniper ternyata~,1800790399105249663,,kemgelapan,in,,0,0,0,https://x.com/YuriAndriyanto/status/1800790399105249663,1551894168766521346,YuriAndriyanto
1798183053019546040,Wed Jun 05 17:22:42 +0000 2024,5,@SINDOnews @kanzeila Baca 2 halaman ada sekitar 4 kali cuma nyebut gangguan transmisi SUTT . Iya gangguannya karena apa bro?? Anak kucing baru brojol juga tau kalo listrik padam hampir satu pulau Sumatera ya gara2 gangguan transmisi.,1798405095274782818,,SINDOnews,in,"Jakarta Capital Region, Indone",0,0,0,https://x.com/keps_ky/status/1798405095274782818,166413082,keps_ky
1798992818490560547,Fri Jun 07 08:18:06 +0000 2024,0,Listrik di Sumatera dan Kalimantan diproyeksi defisit pada 2016 karena permintaan pasokan listrik meningkat signifikan seusai pandemi Covid-19 https://t.co/FIU3UvjBVe,1798992818490560547,,,in,Jakarta,0,0,0,https://x.com/kompascom/status/1798992818490560547,23343960,kompascom
1798612174379897255,Thu Jun 06 07:05:33 +0000 2024,5,Kenapa pemadaman listrik di Sumatera tidak bisa ditangani sampai berlarut-larut? Harus ada investigasi dan perbaikan manajemen PLN. Selain itu PLN juga harus transparan dan proaktif menjelaskan pada masyarakat sejauh mana penanggulangan pemadaman ini https://t.co/ezF5NMM6kX,1798612174379897255,,,in,Indonesia,0,1,2,https://x.com/eddy_soeparno/status/1798612174379897255,3091912583,eddy_soeparno
1798317917781856479,Wed Jun 05 11:36:17 +0000 2024,2,Yaa Allah Sumatera lagi gak baik2 aja udh MATI LAMPU (mati listrik) melulu gempa hari ini 2 kali di Bengkulu M5.6 dan barusan di Nias M5.7. Semoga Allah melindungi kita semua.. aamiin,1798317917781856479,,,in,,0,0,1,https://x.com/Mpap_id/status/1798317917781856479,1149001622766284800,Mpap_id
1798147222699483163,Wed Jun 05 05:56:16 +0000 2024,4,@tanyarlfes Ini Penyebab Listrik Padam di Sebagian Sumatera https://t.co/IsPV07hJiO,1798232348368179431,,tanyarlfes,in,"Jakarta Pusat, DKI Jakarta",0,0,0,https://x.com/SINDOnews/status/1798232348368179431,231355136,SINDOnews
1687779507066052608,Sat Aug 05 10:56:06 +0000 2023,0,Produksi Dan Konsumsi Energi Listrik Sumatera Utara https://t.co/0dZmtwQX5J,1687779507066052608,,,in,Medan,0,0,0,https://x.com/WaspadaID/status/1687779507066052608,881582084,WaspadaID
1719993276328292358,Thu Nov 02 08:22:07 +0000 2023,0,PLTU Sumsel-8 beroperasi komersial penuhi kebutuhan listrik Sumatera https://t.co/VOWg9Ctdd6,1719993276328292358,,,in,NKRI,0,0,0,https://x.com/antarabiz/status/1719993276328292358,1203876160469266433,antarabiz
1798595532082020445,Thu Jun 06 12:37:28 +0000 2024,6,@mas_veel Dan sebagian Sumatera sukses mati listrik 30 jam ... siapa bisa lawan,1798695703268802799,,mas_veel,in,INDONESIA,0,0,0,https://x.com/Kasayanto_/status/1798695703268802799,1492079136,Kasayanto_
1798642782263001184,Thu Jun 06 13:50:34 +0000 2024,2,@BreRedana Taksi terbang itu pakai bahan bakar apa mz? Drop BBM masih terkendala. Pakai listrik listrik di Sumatera aja padam pejabatnya cuek. Apalagi ini di pelosok Kalimantan...,1798714098202591310,,BreRedana,in,"ÜT: -6.3533917,106.8245688",1,0,0,https://x.com/sossisagaya/status/1798714098202591310,66937399,sossisagaya
1798300774235353260,Wed Jun 05 10:37:19 +0000 2024,21,Dulu waktu sejumlah wilayah di Jawa mengalami mati listrik yang berdampak kepada 21 juta pelanggan pak @jokowi ngamuk ke PLN Sekarang saat sejumlah wilayah sumatera yg padam kenapa pak jokowi diam saja? https://t.co/xUFwezI40s,1798303077977747604,,MurtadhaOne1,in,,1,4,9,https://x.com/MurtadhaOne1/status/1798303077977747604,1178950184601935873,MurtadhaOne1
1798357370495766842,Wed Jun 05 14:13:03 +0000 2024,2,Pak @erickthohir kira2 rumah bapak dan kabinet lain pernah ngerasain mati listrik berjam jam ga? Sumatera lagi krisis listrik pak. Rakyat ini pak kena krisis. @pln_123,1798357370495766842,,,in,behind you! ,0,0,1,https://x.com/khairiafifnst/status/1798357370495766842,84340225,khairiafifnst
1798589282929828153,Thu Jun 06 05:34:35 +0000 2024,1,PLN Pulihkan 100% Listrik Sumatera Usai Pemadaman Total https://t.co/spjDGX7KNq,1798589282929828153,,,in,Jakarta,0,1,0,https://x.com/KATADATAcoid/status/1798589282929828153,552523769,KATADATAcoid
